"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SIE00115176","2013-12-26","46.2","15.2","242.0","CELJE MEDLOG, SI","  208",",,E","  129",",,E","   82",",,E"
"SIE00115176","2013-12-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  100",",,E","   63",",,E"
"SIE00115176","2013-12-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  101",",,E","    9",",,E"
"SIE00115176","2013-12-29","46.2","15.2","242.0","CELJE MEDLOG, SI","  182",",,E","  106",",,E","   34",",,E"
"SIE00115176","2013-12-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    9",",,E","   60",",,E","   31",",,E"
"SIE00115176","2013-12-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    9",",,E","   45",",,E","   32",",,E"
"SIE00115176","2014-01-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   59",",,E","   -5",",,E"
"SIE00115176","2014-01-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  103",",,E","  -22",",,E"
"SIE00115176","2014-01-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  114",",,E","   38",",,E"
"SIE00115176","2014-01-04","46.2","15.2","242.0","CELJE MEDLOG, SI","   64",",,E","  135",",,E","   19",",,E"
"SIE00115176","2014-01-05","46.2","15.2","242.0","CELJE MEDLOG, SI","   98",",,E","  137",",,E","   75",",,E"
"SIE00115176","2014-01-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  115",",,E","   20",",,E"
"SIE00115176","2014-01-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   99",",,E","   10",",,E"
"SIE00115176","2014-01-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  112",",,E","  -12",",,E"
"SIE00115176","2014-01-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  108",",,E","  -13",",,E"
"SIE00115176","2014-01-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  142",",,E","   16",",,E"
"SIE00115176","2014-01-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  123",",,E","  -10",",,E"
"SIE00115176","2014-01-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  115",",,E","    0",",,E"
"SIE00115176","2014-01-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  116",",,E","   -4",",,E"
"SIE00115176","2014-01-14","46.2","15.2","242.0","CELJE MEDLOG, SI","   45",",,E","  100",",,E","   64",",,E"
"SIE00115176","2014-01-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   94",",,E","   42",",,E"
"SIE00115176","2014-01-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","   95",",,E","    0",",,E"
"SIE00115176","2014-01-17","46.2","15.2","242.0","CELJE MEDLOG, SI","   23",",,E","   96",",,E","   71",",,E"
"SIE00115176","2014-01-18","46.2","15.2","242.0","CELJE MEDLOG, SI","   53",",,E","  115",",,E","   60",",,E"
"SIE00115176","2014-01-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  392",",,E","   87",",,E","   39",",,E"
"SIE00115176","2014-01-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  117",",,E","   55",",,E"
"SIE00115176","2014-01-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  100",",,E","   31",",,E"
"SIE00115176","2014-01-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  100",",,E","   20",",,E"
"SIE00115176","2014-01-23","46.2","15.2","242.0","CELJE MEDLOG, SI","   73",",,E","   60",",,E","   34",",,E"
"SIE00115176","2014-01-24","46.2","15.2","242.0","CELJE MEDLOG, SI","  218",",,E","   37",",,E","    0",",,E"
"SIE00115176","2014-01-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   16",",,E","  -75",",,E"
"SIE00115176","2014-01-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  -15",",,E","  -48",",,E"
"SIE00115176","2014-01-27","46.2","15.2","242.0","CELJE MEDLOG, SI","   12",",,E","   -1",",,E","  -62",",,E"
"SIE00115176","2014-01-28","46.2","15.2","242.0","CELJE MEDLOG, SI","   56",",,E","  -10",",,E","  -35",",,E"
"SIE00115176","2014-01-29","46.2","15.2","242.0","CELJE MEDLOG, SI","   16",",,E","   -3",",,E","  -38",",,E"
"SIE00115176","2014-01-30","46.2","15.2","242.0","CELJE MEDLOG, SI","  135",",,E","  -10",",,E","  -75",",,E"
"SIE00115176","2014-01-31","46.2","15.2","242.0","CELJE MEDLOG, SI","   25",",,E","   -1",",,E","  -18",",,E"
"SIE00115176","2014-02-01","46.2","15.2","242.0","CELJE MEDLOG, SI","   49",",,E","   -9",",,E","  -31",",,E"
"SIE00115176","2014-02-02","46.2","15.2","242.0","CELJE MEDLOG, SI","  117",",,E","    6",",,E","  -28",",,E"
"SIE00115176","2014-02-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","    3",",,E","  -15",",,E"
"SIE00115176","2014-02-04","46.2","15.2","242.0","CELJE MEDLOG, SI","   13",",,E","   -6",",,E","  -23",",,E"
"SIE00115176","2014-02-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    7",",,E","   23",",,E","  -12",",,E"
"SIE00115176","2014-02-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   50",",,E","   -8",",,E"
"SIE00115176","2014-02-07","46.2","15.2","242.0","CELJE MEDLOG, SI","   64",",,E","  100",",,E","  -12",",,E"
"SIE00115176","2014-02-08","46.2","15.2","242.0","CELJE MEDLOG, SI","   14",",,E","   88",",,E","   27",",,E"
"SIE00115176","2014-02-09","46.2","15.2","242.0","CELJE MEDLOG, SI","   68",",,E","   90",",,E","   26",",,E"
"SIE00115176","2014-02-10","46.2","15.2","242.0","CELJE MEDLOG, SI","  104",",,E","   69",",,E","  -12",",,E"
"SIE00115176","2014-02-11","46.2","15.2","242.0","CELJE MEDLOG, SI","  328",",,E","   76",",,E","   40",",,E"
"SIE00115176","2014-02-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   48",",,E","   -4",",,E"
"SIE00115176","2014-02-13","46.2","15.2","242.0","CELJE MEDLOG, SI","   58",",,E","  112",",,E","  -15",",,E"
"SIE00115176","2014-02-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  120",",,E","    8",",,E"
"SIE00115176","2014-02-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  117",",,E","  -10",",,E"
"SIE00115176","2014-02-16","46.2","15.2","242.0","CELJE MEDLOG, SI","  215",",,E","  150",",,E","   85",",,E"
"SIE00115176","2014-02-17","46.2","15.2","242.0","CELJE MEDLOG, SI","  124",",,E","   90",",,E","    0",",,E"
"SIE00115176","2014-02-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   54",",,E","   -2",",,E"
"SIE00115176","2014-02-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  261",",,E","  101",",,E","   11",",,E"
"SIE00115176","2014-02-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   94",",,E","   32",",,E"
"SIE00115176","2014-02-21","46.2","15.2","242.0","CELJE MEDLOG, SI","   23",",,E","  113",",,E","   38",",,E"
"SIE00115176","2014-02-22","46.2","15.2","242.0","CELJE MEDLOG, SI","  114",",,E","   64",",,E","   31",",,E"
"SIE00115176","2014-02-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   82",",,E","   30",",,E"
"SIE00115176","2014-02-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  127",",,E","   17",",,E"
"SIE00115176","2014-02-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  124",",,E","  -22",",,E"
"SIE00115176","2014-02-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  132",",,E","  -15",",,E"
"SIE00115176","2014-02-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  145",",,E","   15",",,E"
"SIE00115176","2014-02-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  109",",,E","    9",",,E"
"SIE00115176","2014-03-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  115",",,E","   -6",",,E"
"SIE00115176","2014-03-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    7",",,E","   74",",,E","   28",",,E"
"SIE00115176","2014-03-03","46.2","15.2","242.0","CELJE MEDLOG, SI","   12",",,E","   98",",,E","   -4",",,E"
"SIE00115176","2014-03-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","   81",",,E","   49",",,E"
"SIE00115176","2014-03-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  126",",,E","   50",",,E"
"SIE00115176","2014-03-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  124",",,E","   76",",,E"
"SIE00115176","2014-03-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  123",",,E","   36",",,E"
"SIE00115176","2014-03-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  127",",,E","    2",",,E"
"SIE00115176","2014-03-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  137",",,E","  -31",",,E"
"SIE00115176","2014-03-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  116",",,E","   25",",,E"
"SIE00115176","2014-03-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  145",",,E","  -16",",,E"
"SIE00115176","2014-03-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  181",",,E","  -32",",,E"
"SIE00115176","2014-03-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  175",",,E","  -20",",,E"
"SIE00115176","2014-03-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  203",",,E","  -17",",,E"
"SIE00115176","2014-03-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  170",",,E","   -5",",,E"
"SIE00115176","2014-03-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  200",",,E","   20",",,E"
"SIE00115176","2014-03-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  249",",,E","    4",",,E"
"SIE00115176","2014-03-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  215",",,E","    6",",,E"
"SIE00115176","2014-03-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  199",",,E","   71",",,E"
"SIE00115176","2014-03-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  215",",,E","   -1",",,E"
"SIE00115176","2014-03-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  208",",,E","    3",",,E"
"SIE00115176","2014-03-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  169",",,E","   85",",,E"
"SIE00115176","2014-03-23","46.2","15.2","242.0","CELJE MEDLOG, SI","   42",",,E","  156",",,E","   84",",,E"
"SIE00115176","2014-03-24","46.2","15.2","242.0","CELJE MEDLOG, SI","   17",",,E","  100",",,E","   38",",,E"
"SIE00115176","2014-03-25","46.2","15.2","242.0","CELJE MEDLOG, SI","   47",",,E","   90",",,E","   16",",,E"
"SIE00115176","2014-03-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  110",",,E","    6",",,E"
"SIE00115176","2014-03-27","46.2","15.2","242.0","CELJE MEDLOG, SI","   11",",,E","  110",",,E","   45",",,E"
"SIE00115176","2014-03-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  180",",,E","   60",",,E"
"SIE00115176","2014-03-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  208",",,E","    0",",,E"
"SIE00115176","2014-03-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  220",",,E","    4",",,E"
"SIE00115176","2014-03-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  222",",,E","   32",",,E"
"SIE00115176","2014-04-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  214",",,E","   36",",,E"
"SIE00115176","2014-04-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  211",",,E","   30",",,E"
"SIE00115176","2014-04-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  179",",,E","   46",",,E"
"SIE00115176","2014-04-04","46.2","15.2","242.0","CELJE MEDLOG, SI","   43",",,E","  229",",,E","   97",",,E"
"SIE00115176","2014-04-05","46.2","15.2","242.0","CELJE MEDLOG, SI","   88",",,E","  162",",,E","   91",",,E"
"SIE00115176","2014-04-06","46.2","15.2","242.0","CELJE MEDLOG, SI","   53",",,E","  194",",,E","   86",",,E"
"SIE00115176","2014-04-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  222",",,E","   76",",,E"
"SIE00115176","2014-04-08","46.2","15.2","242.0","CELJE MEDLOG, SI","  145",",,E","  243",",,E","   47",",,E"
"SIE00115176","2014-04-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  185",",,E","   62",",,E"
"SIE00115176","2014-04-10","46.2","15.2","242.0","CELJE MEDLOG, SI","   13",",,E","  159",",,E","    3",",,E"
"SIE00115176","2014-04-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  150",",,E","   61",",,E"
"SIE00115176","2014-04-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  170",",,E","   24",",,E"
"SIE00115176","2014-04-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  182",",,E","   40",",,E"
"SIE00115176","2014-04-14","46.2","15.2","242.0","CELJE MEDLOG, SI","  101",",,E","  200",",,E","   18",",,E"
"SIE00115176","2014-04-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  130",",,E","   35",",,E"
"SIE00115176","2014-04-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  127",",,E","   -1",",,E"
"SIE00115176","2014-04-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  130",",,E","   15",",,E"
"SIE00115176","2014-04-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  193",",,E","   -1",",,E"
"SIE00115176","2014-04-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  267",",,E","  201",",,E","   75",",,E"
"SIE00115176","2014-04-20","46.2","15.2","242.0","CELJE MEDLOG, SI","   75",",,E","  114",",,E","   94",",,E"
"SIE00115176","2014-04-21","46.2","15.2","242.0","CELJE MEDLOG, SI","  134",",,E","  147",",,E","   90",",,E"
"SIE00115176","2014-04-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  216",",,E","   84",",,E"
"SIE00115176","2014-04-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  200",",,E","   90",",,E"
"SIE00115176","2014-04-24","46.2","15.2","242.0","CELJE MEDLOG, SI","   76",",,E","  200",",,E","  120",",,E"
"SIE00115176","2014-04-25","46.2","15.2","242.0","CELJE MEDLOG, SI","   24",",,E","  178",",,E","  100",",,E"
"SIE00115176","2014-04-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  185",",,E","  130",",,E"
"SIE00115176","2014-04-27","46.2","15.2","242.0","CELJE MEDLOG, SI","  196",",,E","  195",",,E","  116",",,E"
"SIE00115176","2014-04-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  186",",,E","  116",",,E"
"SIE00115176","2014-04-29","46.2","15.2","242.0","CELJE MEDLOG, SI","   28",",,E","  205",",,E","  105",",,E"
"SIE00115176","2014-04-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  212",",,E","  100",",,E"
"SIE00115176","2014-05-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    5",",,E","  209",",,E","   76",",,E"
"SIE00115176","2014-05-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  207",",,E","   61",",,E"
"SIE00115176","2014-05-03","46.2","15.2","242.0","CELJE MEDLOG, SI","   10",",,E","  148",",,E","   88",",,E"
"SIE00115176","2014-05-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  175",",,E","   74",",,E"
"SIE00115176","2014-05-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  187",",,E","   10",",,E"
"SIE00115176","2014-05-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  237",",,E","   26",",,E"
"SIE00115176","2014-05-07","46.2","15.2","242.0","CELJE MEDLOG, SI","   30",",,E","  199",",,E","   96",",,E"
"SIE00115176","2014-05-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  215",",,E","   92",",,E"
"SIE00115176","2014-05-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  253",",,E","   55",",,E"
"SIE00115176","2014-05-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  240",",,E","  111",",,E"
"SIE00115176","2014-05-11","46.2","15.2","242.0","CELJE MEDLOG, SI","  341",",,E","  220",",,E","   59",",,E"
"SIE00115176","2014-05-12","46.2","15.2","242.0","CELJE MEDLOG, SI","  189",",,E","  183",",,E","   34",",,E"
"SIE00115176","2014-05-13","46.2","15.2","242.0","CELJE MEDLOG, SI","   86",",,E","  111",",,E","   66",",,E"
"SIE00115176","2014-05-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  182",",,E","   52",",,E"
"SIE00115176","2014-05-15","46.2","15.2","242.0","CELJE MEDLOG, SI","   11",",,E","  145",",,E","  101",",,E"
"SIE00115176","2014-05-16","46.2","15.2","242.0","CELJE MEDLOG, SI","   24",",,E","  160",",,E","   91",",,E"
"SIE00115176","2014-05-17","46.2","15.2","242.0","CELJE MEDLOG, SI","   15",",,E","  168",",,E","   80",",,E"
"SIE00115176","2014-05-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  198",",,E","   90",",,E"
"SIE00115176","2014-05-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  235",",,E","   61",",,E"
"SIE00115176","2014-05-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  244",",,E","   90",",,E"
"SIE00115176","2014-05-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  269",",,E","   91",",,E"
"SIE00115176","2014-05-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  287",",,E","   98",",,E"
"SIE00115176","2014-05-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  280",",,E","  140",",,E"
"SIE00115176","2014-05-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  274",",,E","  131",",,E"
"SIE00115176","2014-05-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  268",",,E","  105",",,E"
"SIE00115176","2014-05-26","46.2","15.2","242.0","CELJE MEDLOG, SI","   70",",,E","  236",",,E","  127",",,E"
"SIE00115176","2014-05-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  231",",,E","  118",",,E"
"SIE00115176","2014-05-28","46.2","15.2","242.0","CELJE MEDLOG, SI","   57",",,E","  195",",,E","  110",",,E"
"SIE00115176","2014-05-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    6",",,E","  228",",,E","  104",",,E"
"SIE00115176","2014-05-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  177",",,E","  110",",,E"
"SIE00115176","2014-05-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    8",",,E","  193",",,E","   56",",,E"
"SIE00115176","2014-06-01","46.2","15.2","242.0","CELJE MEDLOG, SI","   16",",,E","  183",",,E","   95",",,E"
"SIE00115176","2014-06-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  235",",,E","   83",",,E"
"SIE00115176","2014-06-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    8",",,E","  218",",,E","   93",",,E"
"SIE00115176","2014-06-04","46.2","15.2","242.0","CELJE MEDLOG, SI","   15",",,E","  241",",,E","   79",",,E"
"SIE00115176","2014-06-05","46.2","15.2","242.0","CELJE MEDLOG, SI","   33",",,E","  224",",,E","  120",",,E"
"SIE00115176","2014-06-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  274",",,E","  102",",,E"
"SIE00115176","2014-06-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  300",",,E","  110",",,E"
"SIE00115176","2014-06-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  313",",,E","  125",",,E"
"SIE00115176","2014-06-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  323",",,E","  140",",,E"
"SIE00115176","2014-06-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  327",",,E","  136",",,E"
"SIE00115176","2014-06-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  341",",,E","  139",",,E"
"SIE00115176","2014-06-12","46.2","15.2","242.0","CELJE MEDLOG, SI","  178",",,E","  325",",,E","  161",",,E"
"SIE00115176","2014-06-13","46.2","15.2","242.0","CELJE MEDLOG, SI","   22",",,E","  279",",,E","  154",",,E"
"SIE00115176","2014-06-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    6",",,E","  246",",,E","  152",",,E"
"SIE00115176","2014-06-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  234",",,E","  124",",,E"
"SIE00115176","2014-06-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  215",",,E","  121",",,E"
"SIE00115176","2014-06-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  215",",,E","  135",",,E"
"SIE00115176","2014-06-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  255",",,E","  105",",,E"
"SIE00115176","2014-06-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  271",",,E","   96",",,E"
"SIE00115176","2014-06-20","46.2","15.2","242.0","CELJE MEDLOG, SI","   14",",,E","  238",",,E","  138",",,E"
"SIE00115176","2014-06-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  240",",,E","  104",",,E"
"SIE00115176","2014-06-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  282",",,E","   92",",,E"
"SIE00115176","2014-06-23","46.2","15.2","242.0","CELJE MEDLOG, SI","  197",",,E","  296",",,E","  155",",,E"
"SIE00115176","2014-06-24","46.2","15.2","242.0","CELJE MEDLOG, SI","  518",",,E","  225",",,E","  137",",,E"
"SIE00115176","2014-06-25","46.2","15.2","242.0","CELJE MEDLOG, SI","   68",",,E","  190",",,E","  134",",,E"
"SIE00115176","2014-06-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  248",",,E","  102",",,E"
"SIE00115176","2014-06-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  249",",,E","  133",",,E"
"SIE00115176","2014-06-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  280",",,E","  118",",,E"
"SIE00115176","2014-06-29","46.2","15.2","242.0","CELJE MEDLOG, SI","  420",",,E","  277",",,E","  161",",,E"
"SIE00115176","2014-06-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    7",",,E","  239",",,E","  125",",,E"
"SIE00115176","2014-07-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  240",",,E","   89",",,E"
"SIE00115176","2014-07-02","46.2","15.2","242.0","CELJE MEDLOG, SI","  107",",,E","  266",",,E","  100",",,E"
"SIE00115176","2014-07-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  261",",,E","  125",",,E"
